unicode dec,unicode hex,character,name
,,,breveacute
,,,brevegrave
,,,brevehookabove
,,,brevetilde
,,,caron.alt
,,,circumflexacute
,,,circumflexgrave
,,,circumflexhookabove
,,,circumflextilde
,,,commaaccent
,,,dotbelow
,,,hookabove
,,,revcommaaccent
