unicode dec,unicode hex,character,name
3664,0E50,๐,uni0E50
3665,0E51,๑,uni0E51
3666,0E52,๒,uni0E52
3667,0E53,๓,uni0E53
3668,0E54,๔,uni0E54
3669,0E55,๕,uni0E55
3670,0E56,๖,uni0E56
3671,0E57,๗,uni0E57
3672,0E58,๘,uni0E58
3673,0E59,๙,uni0E59
