unicode dec,unicode hex,character,name
,,,afii10021.bg
,,,afii10029.bg
,,,afii10038.bg
,,,afii10067.bg
,,,afii10068.bg
,,,afii10069.bg
,,,afii10072.bg
,,,afii10073.bg
,,,afii10074.bg
,,,afii10075.bg
,,,afii10076.bg
,,,afii10077.bg
,,,afii10081.bg
,,,afii10084.bg
,,,afii10088.bg
,,,afii10090.bg
,,,afii10091.bg
,,,afii10092.bg
,,,afii10094.bg
,,,afii10096.bg
,,,uni045D.bg
,,,uni04E3.bg
,,,uni04E5.bg
